Country,Geography code,Sex,Age,Main pre-existing condition,Number of deaths
England,E92000001,Males,90+,Ischaemic heart diseases,462
England,E92000001,Males,90+,No pre-existing condition,333
England,E92000001,Males,90+,Diseases of the urinary system,123
England,E92000001,Males,90+,Chronic lower respiratory diseases,121
England,E92000001,Males,90+,Cerebrovascular diseases,109
England,E92000001,Males,90+,Heart failure and complications and ill-defined heart disease,82
England,E92000001,Males,90+,Malignant neoplasm of prostate,58
England,E92000001,Males,90+,Cardiac arrhythmias,46
England,E92000001,Males,90+,Hypertensive diseases,42
England,E92000001,Males,90+,Diabetes,23
England,E92000001,Males,90+,Fracture of femur,22
England,E92000001,Males,90+,Parkinson's disease,16
England,E92000001,Males,90+,Other medical care,9
England,E92000001,Males,90+,Malignant neoplasm of bladder,7
England,E92000001,Males,90+,Malignant neoplasm of trachea bronchus and lung,7
England,E92000001,Males,90+,Malignant neoplasms of lymphoid haematopoietic and related tissue,7
England,E92000001,Males,90+,Pulmonary oedema and other intestinal pulmonary diseases,7
England,E92000001,Males,90+,All deaths involving COVID-19,"4,214"
England,E92000001,Females,0-44,Influenza and pneumonia,35
England,E92000001,Females,0-44,No pre-existing condition,24
England,E92000001,Females,0-44,Cirrhosis and other diseases of liver,12
England,E92000001,Females,0-44,Congenital malformations deformations and chromosomal abnormalities,9
England,E92000001,Females,0-44,Chronic lower respiratory diseases,6
England,E92000001,Females,0-44,Diabetes,5
England,E92000001,Females,0-44,Malignant neoplasms of breast,5
England,E92000001,Females,0-44,Cerebrovascular diseases,3
England,E92000001,Females,0-44,Diseases of the urinary system,3
England,E92000001,Females,0-44,Malignant neoplasm of colon sigmoid rectum and anus,3
England,E92000001,Females,0-44,Malignant neoplasms of lymphoid haematopoietic and related tissue,3
England,E92000001,Females,0-44,Symptoms signs and ill-defined conditions,3
England,E92000001,Females,0-44,Epilepsy and status epilepticus,2
England,E92000001,Females,0-44,Malignant neoplasm of brain,2
England,E92000001,Females,0-44,Malignant neoplasm of uterus,2
England,E92000001,Females,0-44,Parkinson's disease,2
England,E92000001,Females,0-44,Pregnancy childbirth and the puerperium,2
England,E92000001,Females,0-44,Cardiomyopathy,1
England,E92000001,Females,0-44,Cerebral palsy and other paralytic syndromes,1
England,E92000001,Females,0-44,Diseases of the musculoskeletal system and connective tissue,1
England,E92000001,Females,0-44,All deaths involving COVID-19,199
England,E92000001,Females,45-49,No pre-existing condition,28
England,E92000001,Females,45-49,Influenza and pneumonia,18
England,E92000001,Females,45-49,Cirrhosis and other diseases of liver,12
England,E92000001,Females,45-49,Chronic lower respiratory diseases,10
England,E92000001,Females,45-49,Cerebrovascular diseases,7
England,E92000001,Females,45-49,Diabetes,6
England,E92000001,Females,45-49,Malignant neoplasms of breast,5
England,E92000001,Females,45-49,Diseases of the musculoskeletal system and connective tissue,3
England,E92000001,Females,45-49,Secondary malignant neoplasm of other sites,3
England,E92000001,Females,45-49,Congenital malformations deformations and chromosomal abnormalities,2
England,E92000001,Females,45-49,Hypertensive diseases,2
England,E92000001,Females,45-49,Ischaemic heart diseases,2
England,E92000001,Females,45-49,Malignant neoplasm of trachea bronchus and lung,2
England,E92000001,Females,45-49,Artificial opening status,1
England,E92000001,Females,45-49,Benign neoplasms in situ and uncertain behaviour,1
England,E92000001,Females,45-49,Epilepsy and status epilepticus,1
England,E92000001,Females,45-49,Malignant neoplasm of brain,1
England,E92000001,Females,45-49,Malignant neoplasm of pancreas,1
England,E92000001,Females,45-49,Malignant neoplasm without specification of site,1
England,E92000001,Females,45-49,Malignant neoplasms of lymphoid haematopoietic and related tissue,1
England,E92000001,Females,45-49,All deaths involving COVID-19,172
England,E92000001,Females,50-54,Influenza and pneumonia,34
England,E92000001,Females,50-54,No pre-existing condition,31
England,E92000001,Females,50-54,Chronic lower respiratory diseases,28
England,E92000001,Females,50-54,Diabetes,25
England,E92000001,Females,50-54,Cirrhosis and other diseases of liver,18
England,E92000001,Females,50-54,Malignant neoplasms of breast,10
England,E92000001,Females,50-54,Ischaemic heart diseases,9
England,E92000001,Females,50-54,Cerebrovascular diseases,8
England,E92000001,Females,50-54,Multiple sclerosis,5
England,E92000001,Females,50-54,Malignant neoplasm of trachea bronchus and lung,4
England,E92000001,Females,50-54,Malignant neoplasms of lymphoid haematopoietic and related tissue,4
England,E92000001,Females,50-54,Congenital malformations deformations and chromosomal abnormalities,3
England,E92000001,Females,50-54,Diseases of the musculoskeletal system and connective tissue,3
England,E92000001,Females,50-54,Diseases of the urinary system,3
England,E92000001,Females,50-54,Epilepsy and status epilepticus,3
England,E92000001,Females,50-54,Secondary malignant neoplasm of other sites,3
England,E92000001,Females,50-54,Hypertensive diseases,2
England,E92000001,Females,50-54,Other medical care,2
England,E92000001,Females,50-54,Pulmonary heart disease and diseases of pulmonary circulation,2
England,E92000001,Females,50-54,Symptoms signs and ill-defined conditions,2
England,E92000001,Females,50-54,All deaths involving COVID-19,294
England,E92000001,Females,55-59,No pre-existing condition,55
England,E92000001,Females,55-59,Chronic lower respiratory diseases,46
England,E92000001,Females,55-59,Influenza and pneumonia,38
England,E92000001,Females,55-59,Diabetes,35
England,E92000001,Females,55-59,Ischaemic heart diseases,20
England,E92000001,Females,55-59,Cirrhosis and other diseases of liver,17
England,E92000001,Females,55-59,Malignant neoplasm of trachea bronchus and lung,17
England,E92000001,Females,55-59,Malignant neoplasms of breast,14
England,E92000001,Females,55-59,Congenital malformations deformations and chromosomal abnormalities,12
England,E92000001,Females,55-59,Hypertensive diseases,11
England,E92000001,Females,55-59,Cerebrovascular diseases,10
England,E92000001,Females,55-59,Dementia and Alzheimer's disease,6
England,E92000001,Females,55-59,Malignant neoplasms of lymphoid haematopoietic and related tissue,6
England,E92000001,Females,55-59,Multiple sclerosis,5
England,E92000001,Females,55-59,Transplanted organ and tissue status,5
England,E92000001,Females,55-59,Diseases of the musculoskeletal system and connective tissue,3
England,E92000001,Females,55-59,Malignant neoplasm of brain,3
England,E92000001,Females,55-59,Malignant neoplasm of colon sigmoid rectum and anus,3
England,E92000001,Females,55-59,Pulmonary heart disease and diseases of pulmonary circulation,3
England,E92000001,Females,55-59,Systemic atrophies primarily affecting the central nervous system,3
England,E92000001,Females,55-59,All deaths involving COVID-19,445
England,E92000001,Females,60-64,Chronic lower respiratory diseases,89
England,E92000001,Females,60-64,Influenza and pneumonia,76
England,E92000001,Females,60-64,No pre-existing condition,63
England,E92000001,Females,60-64,Diabetes,38
England,E92000001,Females,60-64,Ischaemic heart diseases,35
England,E92000001,Females,60-64,Dementia and Alzheimer's disease,22
England,E92000001,Females,60-64,Malignant neoplasms of lymphoid haematopoietic and related tissue,19
England,E92000001,Females,60-64,Cerebrovascular diseases,15
England,E92000001,Females,60-64,Diseases of the urinary system,15
England,E92000001,Females,60-64,Multiple sclerosis,14
England,E92000001,Females,60-64,Malignant neoplasm of trachea bronchus and lung,13
England,E92000001,Females,60-64,Malignant neoplasms of breast,12
England,E92000001,Females,60-64,Cirrhosis and other diseases of liver,9
England,E92000001,Females,60-64,Hypertensive diseases,9
England,E92000001,Females,60-64,Transplanted organ and tissue status,9
England,E92000001,Females,60-64,Malignant neoplasm of colon sigmoid rectum and anus,6
England,E92000001,Females,60-64,Other medical care,6
England,E92000001,Females,60-64,Secondary malignant neoplasm of other sites,5
England,E92000001,Females,60-64,Pulmonary heart disease and diseases of pulmonary circulation,4
England,E92000001,Females,60-64,Benign neoplasms in situ and uncertain behaviour,3
England,E92000001,Females,60-64,All deaths involving COVID-19,661
England,E92000001,Females,65-69,Chronic lower respiratory diseases,145
England,E92000001,Females,65-69,Influenza and pneumonia,108
England,E92000001,Females,65-69,No pre-existing condition,89
England,E92000001,Females,65-69,Diabetes,41
England,E92000001,Females,65-69,Dementia and Alzheimer's disease,37
England,E92000001,Females,65-69,Cerebrovascular diseases,32
England,E92000001,Females,65-69,Diseases of the urinary system,30
England,E92000001,Females,65-69,Ischaemic heart diseases,29
England,E92000001,Females,65-69,Malignant neoplasm of trachea bronchus and lung,28
England,E92000001,Females,65-69,Malignant neoplasms of lymphoid haematopoietic and related tissue,23
England,E92000001,Females,65-69,Hypertensive diseases,16
England,E92000001,Females,65-69,Cirrhosis and other diseases of liver,13
England,E92000001,Females,65-69,Multiple sclerosis,13
England,E92000001,Females,65-69,Malignant neoplasms of breast,10
England,E92000001,Females,65-69,Secondary malignant neoplasm of other sites,10
England,E92000001,Females,65-69,Symptoms signs and ill-defined conditions,10
England,E92000001,Females,65-69,Malignant neoplasm of ovary,8
England,E92000001,Females,65-69,Malignant neoplasm of colon sigmoid rectum and anus,7
England,E92000001,Females,65-69,Systemic atrophies primarily affecting the central nervous system,7
England,E92000001,Females,65-69,Diseases of the musculoskeletal system and connective tissue,5
England,E92000001,Females,65-69,All deaths involving COVID-19,911
England,E92000001,Females,70-74,Chronic lower respiratory diseases,329
England,E92000001,Females,70-74,Dementia and Alzheimer's disease,189
England,E92000001,Females,70-74,Influenza and pneumonia,139
England,E92000001,Females,70-74,No pre-existing condition,132
England,E92000001,Females,70-74,Ischaemic heart diseases,75
England,E92000001,Females,70-74,Cerebrovascular diseases,73
England,E92000001,Females,70-74,Diabetes,69
England,E92000001,Females,70-74,Diseases of the urinary system,51
England,E92000001,Females,70-74,Malignant neoplasm of trachea bronchus and lung,37
England,E92000001,Females,70-74,Hypertensive diseases,28
England,E92000001,Females,70-74,Malignant neoplasms of lymphoid haematopoietic and related tissue,24
England,E92000001,Females,70-74,Malignant neoplasms of breast,17
England,E92000001,Females,70-74,Symptoms signs and ill-defined conditions,16
England,E92000001,Females,70-74,Secondary malignant neoplasm of other sites,10
England,E92000001,Females,70-74,Heart failure and complications and ill-defined heart disease,9
England,E92000001,Females,70-74,Parkinson's disease,8
England,E92000001,Females,70-74,Transplanted organ and tissue status,8
England,E92000001,Females,70-74,Cirrhosis and other diseases of liver,7
England,E92000001,Females,70-74,Diseases of the musculoskeletal system and connective tissue,7
England,E92000001,Females,70-74,Malignant neoplasm of uterus,7
England,E92000001,Females,70-74,All deaths involving COVID-19,"1,530"
England,E92000001,Females,75-79,Dementia and Alzheimer's disease,663
England,E92000001,Females,75-79,Chronic lower respiratory diseases,364
England,E92000001,Females,75-79,No pre-existing condition,196
England,E92000001,Females,75-79,Influenza and pneumonia,189
England,E92000001,Females,75-79,Ischaemic heart diseases,111
England,E92000001,Females,75-79,Diabetes,87
England,E92000001,Females,75-79,Cerebrovascular diseases,72
England,E92000001,Females,75-79,Diseases of the urinary system,68
England,E92000001,Females,75-79,Hypertensive diseases,47
England,E92000001,Females,75-79,Symptoms signs and ill-defined conditions,42
England,E92000001,Females,75-79,Malignant neoplasms of lymphoid haematopoietic and related tissue,32
England,E92000001,Females,75-79,Malignant neoplasm of trachea bronchus and lung,30
England,E92000001,Females,75-79,Malignant neoplasms of breast,27
England,E92000001,Females,75-79,Parkinson's disease,24
England,E92000001,Females,75-79,Heart failure and complications and ill-defined heart disease,19
England,E92000001,Females,75-79,Other degenerative diseases of nervous system not elsewhere classified,16
England,E92000001,Females,75-79,Diseases of the musculoskeletal system and connective tissue,13
England,E92000001,Females,75-79,Pulmonary oedema and other intestinal pulmonary diseases,13
England,E92000001,Females,75-79,Malignant neoplasm of colon sigmoid rectum and anus,9
England,E92000001,Females,75-79,Pulmonary heart disease and diseases of pulmonary circulation,7
England,E92000001,Females,75-79,All deaths involving COVID-19,"2,442"
England,E92000001,Females,80-84,Dementia and Alzheimer's disease,"1,348"
England,E92000001,Females,80-84,Chronic lower respiratory diseases,386
England,E92000001,Females,80-84,Influenza and pneumonia,315
England,E92000001,Females,80-84,Ischaemic heart diseases,284
England,E92000001,Females,80-84,No pre-existing condition,283
England,E92000001,Females,80-84,Cerebrovascular diseases,184
England,E92000001,Females,80-84,Symptoms signs and ill-defined conditions,154
England,E92000001,Females,80-84,Diseases of the urinary system,124
England,E92000001,Females,80-84,Hypertensive diseases,79
England,E92000001,Females,80-84,Cardiac arrhythmias,55
England,E92000001,Females,80-84,Diabetes,50
England,E92000001,Females,80-84,Heart failure and complications and ill-defined heart disease,50
England,E92000001,Females,80-84,Parkinson's disease,47
England,E92000001,Females,80-84,Malignant neoplasms of lymphoid haematopoietic and related tissue,32
England,E92000001,Females,80-84,Malignant neoplasm of trachea bronchus and lung,26
England,E92000001,Females,80-84,Malignant neoplasms of breast,26
England,E92000001,Females,80-84,Fracture of femur,21
England,E92000001,Females,80-84,Other degenerative diseases of nervous system not elsewhere classified,20
England,E92000001,Females,80-84,Diseases of the musculoskeletal system and connective tissue,12
England,E92000001,Females,80-84,Malignant neoplasm of colon sigmoid rectum and anus,11
England,E92000001,Females,80-84,All deaths involving COVID-19,"3,895"
England,E92000001,Females,85-89,Dementia and Alzheimer's disease,"1,968"
England,E92000001,Females,85-89,Influenza and pneumonia,396
England,E92000001,Females,85-89,Symptoms signs and ill-defined conditions,386
England,E92000001,Females,85-89,No pre-existing condition,379
England,E92000001,Females,85-89,Ischaemic heart diseases,283
England,E92000001,Females,85-89,Chronic lower respiratory diseases,247
England,E92000001,Females,85-89,Cerebrovascular diseases,194
England,E92000001,Females,85-89,Diseases of the urinary system,82
England,E92000001,Females,85-89,Cardiac arrhythmias,76
England,E92000001,Females,85-89,Heart failure and complications and ill-defined heart disease,70
England,E92000001,Females,85-89,Hypertensive diseases,61
England,E92000001,Females,85-89,Diabetes,42
England,E92000001,Females,85-89,Parkinson's disease,28
England,E92000001,Females,85-89,Fracture of femur,26
England,E92000001,Females,85-89,Malignant neoplasms of lymphoid haematopoietic and related tissue,22
England,E92000001,Females,85-89,Malignant neoplasm of trachea bronchus and lung,20
England,E92000001,Females,85-89,Malignant neoplasms of breast,16
England,E92000001,Females,85-89,Other medical care,14
England,E92000001,Females,85-89,Viral infection of unspecified site,14
England,E92000001,Females,85-89,Other degenerative diseases of nervous system not elsewhere classified,11
England,E92000001,Females,85-89,All deaths involving COVID-19,"4,715"
England,E92000001,Females,90+,Dementia and Alzheimer's disease,"2,513"
England,E92000001,Females,90+,Symptoms signs and ill-defined conditions,"1,618"
England,E92000001,Females,90+,No pre-existing condition,577
England,E92000001,Females,90+,Influenza and pneumonia,373
England,E92000001,Females,90+,Ischaemic heart diseases,184
England,E92000001,Females,90+,Cerebrovascular diseases,160
England,E92000001,Females,90+,Heart failure and complications and ill-defined heart disease,142
England,E92000001,Females,90+,Chronic lower respiratory diseases,118
England,E92000001,Females,90+,Hypertensive diseases,78
England,E92000001,Females,90+,Cardiac arrhythmias,75
England,E92000001,Females,90+,Diseases of the urinary system,74
England,E92000001,Females,90+,Diabetes,28
England,E92000001,Females,90+,Fracture of femur,19
England,E92000001,Females,90+,Parkinson's disease,13
England,E92000001,Females,90+,Malignant neoplasms of breast,12
England,E92000001,Females,90+,Diseases of the musculoskeletal system and connective tissue,9
England,E92000001,Females,90+,Malignant neoplasm of trachea bronchus and lung,9
England,E92000001,Females,90+,Acute respiratory diseases other than influenza and pneumonia,8
England,E92000001,Females,90+,Other degenerative diseases of nervous system not elsewhere classified,8
England,E92000001,Females,90+,Other medical care,8
England,E92000001,Females,90+,All deaths involving COVID-19,"6,196"
